DATE,IRLTLT01GRM156N
1997-06-01,9.15
1997-07-01,9.42
1997-08-01,9.62
1997-09-01,9.43
1997-10-01,9.3
1997-11-01,10.76
1997-12-01,10.48
1998-01-01,11.03
1998-02-01,11.03
1998-03-01,9.27
1998-04-01,8.11
1998-05-01,7.85
1998-06-01,7.74
1998-07-01,7.67
1998-08-01,7.56
1998-09-01,8.25
1998-10-01,8.45
1998-11-01,7.65
1998-12-01,7.17
1999-01-01,6.3
1999-02-01,6
1999-03-01,6
1999-04-01,5.9
1999-05-01,5.8
1999-06-01,6
1999-07-01,6.4
1999-08-01,6.7
1999-09-01,6.6
1999-10-01,7
1999-11-01,6.6
1999-12-01,6.4
2000-01-01,6.6
2000-02-01,6.5
2000-03-01,6.2
2000-04-01,6.1
2000-05-01,6.2
2000-06-01,6.1
2000-07-01,6.1
2000-08-01,6
2000-09-01,6.1
2000-10-01,6
2000-11-01,5.9
2000-12-01,5.5
2001-01-01,5.35
2001-02-01,5.35
2001-03-01,5.28
2001-04-01,5.39
2001-05-01,5.54
2001-06-01,5.48
2001-07-01,5.52
2001-08-01,5.33
2001-09-01,5.31
2001-10-01,5.07
2001-11-01,4.9
2001-12-01,5.13
2002-01-01,5.24
2002-02-01,5.31
2002-03-01,5.51
2002-04-01,5.51
2002-05-01,5.52
2002-06-01,5.36
2002-07-01,5.21
2002-08-01,4.95
2002-09-01,4.73
2002-10-01,4.79
2002-11-01,4.76
2002-12-01,4.58
2003-01-01,4.43
2003-02-01,4.24
2003-03-01,4.26
2003-04-01,4.38
2003-05-01,4.02
2003-06-01,3.81
2003-07-01,4.12
2003-08-01,4.29
2003-09-01,4.32
2003-10-01,4.38
2003-11-01,4.51
2003-12-01,4.45
2004-01-01,4.37
2004-02-01,4.35
2004-03-01,4.17
2004-04-01,4.35
2004-05-01,4.49
2004-06-01,4.55
2004-07-01,4.44
2004-08-01,4.28
2004-09-01,4.22
2004-10-01,4.11
2004-11-01,3.97
2004-12-01,3.77
2005-01-01,3.69
2005-02-01,3.69
2005-03-01,3.92
2005-04-01,3.76
2005-05-01,3.6
2005-06-01,3.44
2005-07-01,3.46
2005-08-01,3.47
2005-09-01,3.3
2005-10-01,3.45
2005-11-01,3.67
2005-12-01,3.57
2006-01-01,3.6
2006-02-01,3.77
2006-03-01,3.95
2006-04-01,4.23
2006-05-01,4.3
2006-06-01,4.31
2006-07-01,4.33
2006-08-01,4.19
2006-09-01,4.06
2006-10-01,4.08
2006-11-01,3.98
2006-12-01,4.04
2007-01-01,4.28
2007-02-01,4.3
2007-03-01,4.2
2007-04-01,4.4
2007-05-01,4.51
2007-06-01,4.8
2007-07-01,4.79
2007-08-01,4.62
2007-09-01,4.56
2007-10-01,4.58
2007-11-01,4.43
2007-12-01,4.53
2008-01-01,4.4
2008-02-01,4.36
2008-03-01,4.42
2008-04-01,4.54
2008-05-01,4.74
2008-06-01,5.17
2008-07-01,5.15
2008-08-01,4.87
2008-09-01,4.88
2008-10-01,4.93
2008-11-01,5.09
2008-12-01,5.08
2009-01-01,5.6
2009-02-01,5.7
2009-03-01,5.87
2009-04-01,5.5
2009-05-01,5.22
2009-06-01,5.33
2009-07-01,4.89
2009-08-01,4.52
2009-09-01,4.56
2009-10-01,4.57
2009-11-01,4.84
2009-12-01,5.49
2010-01-01,6.02
2010-02-01,6.46
2010-03-01,6.24
2010-04-01,7.83
2010-05-01,7.97
2010-06-01,9.1
2010-07-01,10.34
2010-08-01,10.7
2010-09-01,11.34
2010-10-01,9.57
2010-11-01,11.52
2010-12-01,12.01
2011-01-01,11.73
2011-02-01,11.4
2011-03-01,12.44
2011-04-01,13.86
2011-05-01,15.94
2011-06-01,16.69
2011-07-01,16.15
2011-08-01,15.9
2011-09-01,17.78
2011-10-01,18.04
2011-11-01,17.92
2011-12-01,21.14
2012-01-01,25.91
2012-02-01,29.24
2012-03-01,19.06
2012-04-01,21.48
2012-05-01,26.9
2012-06-01,27.82
2012-07-01,25.82
2012-08-01,24.34
2012-09-01,20.91
2012-10-01,17.96
2012-11-01,17.2
2012-12-01,13.33
2013-01-01,11.1
2013-02-01,10.95
2013-03-01,11.38
2013-04-01,11.58
2013-05-01,9.07
2013-06-01,10.07
2013-07-01,10.53
2013-08-01,10.01
2013-09-01,10.15
2013-10-01,8.74
2013-11-01,8.41
2013-12-01,8.66
2014-01-01,8.18
2014-02-01,7.7
2014-03-01,6.9
2014-04-01,6.2
2014-05-01,6.38
2014-06-01,5.93
2014-07-01,6.1
2014-08-01,6.09
2014-09-01,5.89
2014-10-01,7.26
2014-11-01,8.1
2014-12-01,8.42
2015-01-01,9.48
2015-02-01,9.72
2015-03-01,10.52
2015-04-01,12.0
2015-05-01,10.95
2015-06-01,11.43
2015-07-01,.
2015-08-01,10.26
2015-09-01,8.54
2015-10-01,7.81
2015-11-01,7.41
2015-12-01,8.21
2016-01-01,9.08
2016-02-01,10.41
2016-03-01,9.12
2016-04-01,9.03
2016-05-01,7.64
2016-06-01,7.92
2016-07-01,7.99
2016-08-01,8.19
2016-09-01,8.34
2016-10-01,8.33
2016-11-01,7.33
2016-12-01,6.94
2017-01-01,7.04
2017-02-01,7.52
2017-03-01,7.17
2017-04-01,6.7
2017-05-01,5.86
2017-06-01,5.76
2017-07-01,5.33
2017-08-01,5.55
2017-09-01,5.56
2017-10-01,5.59
2017-11-01,5.22
2017-12-01,4.44
2018-01-01,3.79
2018-02-01,4.14
2018-03-01,4.27
2018-04-01,4.04
2018-05-01,4.29
2018-06-01,4.39
2018-07-01,3.88
2018-08-01,4.18
2018-09-01,4.17
2018-10-01,4.37
2018-11-01,4.42
2018-12-01,4.28
2019-01-01,4.21
2019-02-01,3.84
2019-03-01,3.76
2019-04-01,3.42
2019-05-01,3.37
2019-06-01,2.67
2019-07-01,2.16
2019-08-01,1.98
2019-09-01,1.5
2019-10-01,1.34
2019-11-01,1.36
2019-12-01,1.42
2020-01-01,1.34
2020-02-01,1.07
2020-03-01,1.97
2020-04-01,2.05
2020-05-01,1.93
2020-06-01,1.32
2020-07-01,1.14
2020-08-01,1.08
2020-09-01,1.08
2020-10-01,0.9
2020-11-01,0.75
2020-12-01,0.63
2021-01-01,0.65
2021-02-01,0.81
2021-03-01,0.91
2021-04-01,0.88
2021-05-01,0.99
2021-06-01,0.81
2021-07-01,0.7
2021-08-01,0.59
2021-09-01,0.8
2021-10-01,0.96
2021-11-01,1.22
2021-12-01,1.29
2022-01-01,1.62
2022-02-01,2.46
2022-03-01,2.61
2022-04-01,2.89
2022-05-01,3.54
2022-06-01,3.93
2022-07-01,3.38
2022-08-01,3.46
2022-09-01,4.44
2022-10-01,4.87
2022-11-01,4.42
2022-12-01,4.22
2023-01-01,4.29
